NType,Name
5,Comrade Knifeslash
5,Commander of Doom
5,Doomstar
5,Ma'nasta Pir of the Deadly Cannons
5,Jakk Min O Evil
5,You shall die!
5,Master of Surrender
5,Lobskesh Pirate
5,Commander Death
5,Devan Deathwin
5,Mark Masterkill
5,MoNster
5,Thieving Pirate
5,Whan III
5,Pirate Chan
5,Sir Grinder the Sixteenth
5,Emperor of Destruction
5,Hanghim Hyena
5,Evil Genius
5,Simply Evil
5,Simply Wretched
5,The Rat of the Sew'r
5,The Other Rat of the Sew'r
5,Evilling Turtleman Kingo Deadmen Slingknife
5,Hater of Traders
5,Blasting Mastermind of Deathrays
